linkNumber,foodName,foodPrice,foodImage,city
7,Zarda,from Rs. 130,https://images.deliveryhero.io/image/fd-pk/Products/2194799.jpg?width=200,Faisalabad
7,Favorite Combo 1,Rs. 350,https://images.deliveryhero.io/image/fd-pk/Products/6548843.jpg?width=200,Faisalabad
7,Deal 1,Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/6358394.jpg?width=200,Faisalabad
7,Deal 2,Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/6358395.jpg?width=200,Faisalabad
7,Deal 3,Rs. 280,https://images.deliveryhero.io/image/fd-pk/Products/6358397.jpg?width=200,Faisalabad
7,Deal 4,Rs. 300,https://images.deliveryhero.io/image/fd-pk/Products/6358404.jpg?width=200,Faisalabad
7,Deal 5,Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/6358405.jpg?width=200,Faisalabad
7,Deal 6,Rs. 400,https://images.deliveryhero.io/image/fd-pk/Products/6358407.jpg?width=200,Faisalabad
7,Murgh Pulao,from Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/2194795.jpg?width=200,Faisalabad
7,Sada Pulao,from Rs. 130,https://images.deliveryhero.io/image/fd-pk/Products/2194796.jpg?width=200,Faisalabad
7,Double Boti Pulao,Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/3150747.jpg?width=200,Faisalabad
7,Raita,Rs. 30,https://images.deliveryhero.io/image/fd-pk/Products/2194802.jpg?width=200,Faisalabad
7,Zarda,from Rs. 130,https://images.deliveryhero.io/image/fd-pk/Products/2194799.jpg?width=200,Faisalabad
8,Rasgullay,Rs. 375,https://images.deliveryhero.io/image/fd-pk/Products/6068405.jpg?width=200,Faisalabad
9,Chill Out Deal  1,Rs. 999,https://images.deliveryhero.io/image/fd-pk/Products/7172738.jpg?width=200,Faisalabad
9,Chill Out Deal  2,Rs. 666,https://images.deliveryhero.io/image/fd-pk/Products/7172739.jpg?width=200,Faisalabad
9,Potato Wedges,Rs. 399,https://images.deliveryhero.io/image/fd-pk/Products/1511370.jpg?width=200,Faisalabad
9,Choco Bread,Rs. 399,https://images.deliveryhero.io/image/fd-pk/Products/955107.JPG?width=200,Faisalabad
9,Pepsi,from Rs. 89,https://images.deliveryhero.io/image/fd-pk/Products/956285.jpg?width=200,Faisalabad
9,Chill Out Deal  1,Rs. 999,https://images.deliveryhero.io/image/fd-pk/Products/7172738.jpg?width=200,Faisalabad
9,Chill Out Deal  2,Rs. 666,https://images.deliveryhero.io/image/fd-pk/Products/7172739.jpg?width=200,Faisalabad
9,Chill Out Deal  3,Rs. 899,https://images.deliveryhero.io/image/fd-pk/Products/7172737.jpg?width=200,Faisalabad
9,One & Only,Rs. 599,https://images.deliveryhero.io/image/fd-pk/Products/540463.jpg?width=200,Faisalabad
9,The Hungry One,Rs. 899,https://images.deliveryhero.io/image/fd-pk/Products/1511372.jpg?width=200,Faisalabad
9,The Showstopper,"from Rs. 1,699",https://images.deliveryhero.io/image/fd-pk/Products/540465.jpg?width=200,Faisalabad
9,Too Good for Two,"Rs. 1,399",https://images.deliveryhero.io/image/fd-pk/Products/540464.jpg?width=200,Faisalabad
9,Fix for Four,"from Rs. 2,399",https://images.deliveryhero.io/image/fd-pk/Products/540466.jpg?width=200,Faisalabad
9,Fix for Six,"from Rs. 2,999",https://images.deliveryhero.io/image/fd-pk/Products/540467.jpg?width=200,Faisalabad
9,Pan,"from Rs. 1,299",https://images.deliveryhero.io/image/fd-pk/Products/955115.jpg?width=200,Faisalabad
9,Hand Tossed,from Rs. 499,https://images.deliveryhero.io/image/fd-pk/Products/955116.jpg?width=200,Faisalabad
9,Italian Thin,"from Rs. 1,299",https://images.deliveryhero.io/image/fd-pk/Products/955117.JPG?width=200,Faisalabad
9,Crunchy Thin,"from Rs. 1,299",https://images.deliveryhero.io/image/fd-pk/Products/955118.jpg?width=200,Faisalabad
9,Double Melt Crust,"from Rs. 1,799",https://images.deliveryhero.io/image/fd-pk/Products/4109614.jpg?width=200,Faisalabad
9,Cheesy Bread,Rs. 499,https://images.deliveryhero.io/image/fd-pk/pos-import-images/vendorCode-yki0/product/540452.jpg?width=200,Faisalabad
9,Bread Sticks,Rs. 399,https://images.deliveryhero.io/image/fd-pk/Products/540453.JPG?width=200,Faisalabad
9,Potato Wedges,Rs. 399,https://images.deliveryhero.io/image/fd-pk/Products/1511370.jpg?width=200,Faisalabad
9,Cheesy Garlic Bread Sticks,Rs. 499,https://images.deliveryhero.io/image/fd-pk/Products/4930764.jpg?width=200,Faisalabad
9,Garlic Bread Sticks,Rs. 399,https://images.deliveryhero.io/image/fd-pk/Products/4930765.jpg?width=200,Faisalabad
9,BBQ Sauce,Rs. 89,https://images.deliveryhero.io/image/fd-pk/Products/23879.jpg?width=200,Faisalabad
9,Ranch Sauce,Rs. 89,https://images.deliveryhero.io/image/fd-pk/Products/23880.jpg?width=200,Faisalabad
9,Marinara Sauce,Rs. 89,https://images.deliveryhero.io/image/fd-pk/Products/776941.jpg?width=200,Faisalabad
9,Hot Sauce,Rs. 89,https://images.deliveryhero.io/image/fd-pk/Products/776942.jpg?width=200,Faisalabad
9,Peri Peri Sauce,Rs. 89,https://images.deliveryhero.io/image/fd-pk/Products/2324154.jpg?width=200,Faisalabad
9,Garlic Mayo Sauce,Rs. 89,https://images.deliveryhero.io/image/fd-pk/Products/6522225.jpg?width=200,Faisalabad
9,Choco Bread,Rs. 399,https://images.deliveryhero.io/image/fd-pk/Products/955107.JPG?width=200,Faisalabad
9,Cinna Stix,Rs. 399,https://images.deliveryhero.io/image/fd-pk/Products/956284.JPG?width=200,Faisalabad
9,Pepsi,from Rs. 89,https://images.deliveryhero.io/image/fd-pk/Products/956285.jpg?width=200,Faisalabad
9,7-up,from Rs. 89,https://images.deliveryhero.io/image/fd-pk/Products/956286.jpg?width=200,Faisalabad
9,Mirinda,from Rs. 89,https://images.deliveryhero.io/image/fd-pk/Products/956287.jpg?width=200,Faisalabad
9,Mountain Dew,from Rs. 89,https://images.deliveryhero.io/image/fd-pk/Products/956288.jpg?width=200,Faisalabad
9,Aquafina,from Rs. 69,https://images.deliveryhero.io/image/fd-pk/Products/956289.jpg?width=200,Faisalabad
12,Exclusive Deal 1,"Rs. 1,000",https://images.deliveryhero.io/image/fd-pk/Products/5653308.jpg?width=200,Faisalabad
12,Combo Deal 2,Rs. 659,https://images.deliveryhero.io/image/fd-pk/Products/5640944.jpg?width=200,Faisalabad
12,Chicken Tikka Pizza,from Rs. 399,https://images.deliveryhero.io/image/fd-pk/Products/5640266.jpg?width=200,Faisalabad
12,Crispy Chicken Wings,Rs. 390,https://images.deliveryhero.io/image/fd-pk/Products/5641022.jpg?width=200,Faisalabad
12,Exclusive Deal 1,"Rs. 1,000",https://images.deliveryhero.io/image/fd-pk/Products/5653308.jpg?width=200,Faisalabad
12,Family Feast Deal 2,"from Rs. 1,590",https://images.deliveryhero.io/image/fd-pk/Products/5640857.jpg?width=200,Faisalabad
12,Family Feast Deal 3,"Rs. 1,699",https://images.deliveryhero.io/image/fd-pk/Products/5640892.jpg?width=200,Faisalabad
12,Family Feast Deal 4,"Rs. 1,999",https://images.deliveryhero.io/image/fd-pk/Products/5640895.jpg?width=200,Faisalabad
12,Pizza Party Deal,"Rs. 1,799",https://images.deliveryhero.io/image/fd-pk/Products/5640902.jpg?width=200,Faisalabad
12,Combo Deal 2,Rs. 659,https://images.deliveryhero.io/image/fd-pk/Products/5640944.jpg?width=200,Faisalabad
12,Combo Deal 3,"Rs. 1,099",https://images.deliveryhero.io/image/fd-pk/Products/5640946.jpg?width=200,Faisalabad
12,Combo Deal 4,Rs. 560,https://images.deliveryhero.io/image/fd-pk/Products/5640955.jpg?width=200,Faisalabad
12,Combo Deal 5,Rs. 410,https://images.deliveryhero.io/image/fd-pk/Products/5640967.jpg?width=200,Faisalabad
12,Combo Deal 6,Rs. 899,https://images.deliveryhero.io/image/fd-pk/Products/5640982.jpg?width=200,Faisalabad
12,Combo Deal 7,Rs. 899,https://images.deliveryhero.io/image/fd-pk/Products/5640989.jpg?width=200,Faisalabad
12,Combo Deal 8,"Rs. 1,290",https://images.deliveryhero.io/image/fd-pk/Products/5640992.jpg?width=200,Faisalabad
12,Frizzle Zinger Burger,from Rs. 280,https://images.deliveryhero.io/image/fd-pk/Products/5640853.jpg?width=200,Faisalabad
12,Frizzle Stacker Double Zinger Burger,from Rs. 420,https://images.deliveryhero.io/image/fd-pk/Products/5640859.jpg?width=200,Faisalabad
12,Crispy & Crunchy Burger,from Rs. 210,https://images.deliveryhero.io/image/fd-pk/Products/5640873.jpg?width=200,Faisalabad
12,Belmont Beef Burger,from Rs. 390,https://images.deliveryhero.io/image/fd-pk/Products/5640877.jpg?width=200,Faisalabad
12,Belmont Stacker Double Beef Burger,from Rs. 490,https://images.deliveryhero.io/image/fd-pk/Products/5640880.jpg?width=200,Faisalabad
12,Kingfisher Fish Fillet Burger,from Rs. 350,https://images.deliveryhero.io/image/fd-pk/Products/5640883.jpg?width=200,Faisalabad
12,Chicken Grilled Butterfly Burger,from Rs. 320,https://images.deliveryhero.io/image/fd-pk/Products/5640888.jpg?width=200,Faisalabad
12,Veggie & Cheese Burger,from Rs. 280,https://images.deliveryhero.io/image/fd-pk/Products/5640889.jpg?width=200,Faisalabad
12,Marben Chapli Burger,from Rs. 280,https://images.deliveryhero.io/image/fd-pk/Products/5640890.jpg?width=200,Faisalabad
12,Finger Fish,Rs. 450,https://images.deliveryhero.io/image/fd-pk/Products/5640815.jpg?width=200,Faisalabad
12,Chicken Tikka Pizza,from Rs. 399,https://images.deliveryhero.io/image/fd-pk/Products/5640266.jpg?width=200,Faisalabad
12,Fajita Pizza,from Rs. 399,https://images.deliveryhero.io/image/fd-pk/Products/5640292.jpg?width=200,Faisalabad
12,Fajita Sicilian Pizza,from Rs. 399,https://images.deliveryhero.io/image/fd-pk/Products/5640293.jpg?width=200,Faisalabad
12,Mughalai Tikka Pizza,from Rs. 399,https://images.deliveryhero.io/image/fd-pk/Products/5640294.jpg?width=200,Faisalabad
12,Veggie Lover Pizza,from Rs. 399,https://images.deliveryhero.io/image/fd-pk/Products/5640295.jpg?width=200,Faisalabad
