foodID,restaurantID,foodNumber,linkNumber,cityCode,foodName,foodPrice,foodImage,city
k4481,k13,4481,13,k,Aloo Samosa,Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/3772667.jpg?width=200,Karachi
k4482,k13,4482,13,k,Chicken One Bite Samosa,Rs. 270,https://images.deliveryhero.io/image/fd-pk/Products/3840744.jpg?width=200,Karachi
k4483,k15,4483,15,k,Zinger Burger,Rs. 280,https://images.deliveryhero.io/image/fd-pk/Products/6455431.jpg?width=200,Karachi
k4484,k15,4484,15,k,Zinger Tower Burger,Rs. 399,https://images.deliveryhero.io/image/fd-pk/Products/6455433.jpg?width=200,Karachi
k4485,k15,4485,15,k,Beef Burger,Rs. 220,https://images.deliveryhero.io/image/fd-pk/Products/6455434.jpg?width=200,Karachi
k4486,k15,4486,15,k,Beef Tower Burger,Rs. 350,https://images.deliveryhero.io/image/fd-pk/Products/6455439.jpg?width=200,Karachi
k4487,k15,4487,15,k,Broast Breast,Rs. 349,https://images.deliveryhero.io/image/fd-pk/Products/6455469.jpg?width=200,Karachi
k4488,k15,4488,15,k,Flavored Fries Bucket,Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/6455619.jpg?width=200,Karachi
k4489,k15,4489,15,k,Zinger Burger,Rs. 280,https://images.deliveryhero.io/image/fd-pk/Products/6455431.jpg?width=200,Karachi
k4490,k15,4490,15,k,Zinger Tower Burger,Rs. 399,https://images.deliveryhero.io/image/fd-pk/Products/6455433.jpg?width=200,Karachi
k4491,k15,4491,15,k,Beef Burger,Rs. 220,https://images.deliveryhero.io/image/fd-pk/Products/6455434.jpg?width=200,Karachi
k4492,k15,4492,15,k,Beef Tower Burger,Rs. 350,https://images.deliveryhero.io/image/fd-pk/Products/6455439.jpg?width=200,Karachi
k4493,k15,4493,15,k,Chicken Burger,Rs. 190,https://images.deliveryhero.io/image/fd-pk/Products/6455440.jpg?width=200,Karachi
k4494,k15,4494,15,k,Chicken Tower Burger,Rs. 350,https://images.deliveryhero.io/image/fd-pk/Products/6455441.jpg?width=200,Karachi
k4495,k15,4495,15,k,Combo Burger,Rs. 350,https://images.deliveryhero.io/image/fd-pk/Products/6455443.jpg?width=200,Karachi
k4496,k15,4496,15,k,Deal 01,Rs. 349,https://images.deliveryhero.io/image/fd-pk/Products/6807662.jpg?width=200,Karachi
k4497,k15,4497,15,k,Deal 03,Rs. 590,https://images.deliveryhero.io/image/fd-pk/Products/6828830.jpg?width=200,Karachi
k4498,k15,4498,15,k,Crispy Broast Stick,Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/6455466.jpg?width=200,Karachi
k4499,k15,4499,15,k,Mayo Crispy Broast Stick,Rs. 230,https://images.deliveryhero.io/image/fd-pk/Products/6455467.jpg?width=200,Karachi
k4500,k15,4500,15,k,Broast Leg,Rs. 320,https://images.deliveryhero.io/image/fd-pk/Products/6455468.jpg?width=200,Karachi
k4501,k15,4501,15,k,Broast Breast,Rs. 349,https://images.deliveryhero.io/image/fd-pk/Products/6455469.jpg?width=200,Karachi
k4502,k15,4502,15,k,Mayo Broast Leg,Rs. 340,https://images.deliveryhero.io/image/fd-pk/Products/6455470.jpg?width=200,Karachi
k4503,k15,4503,15,k,Mayo Broast Breast,Rs. 360,https://images.deliveryhero.io/image/fd-pk/Products/6455471.jpg?width=200,Karachi
k4504,k15,4504,15,k,Cheese Broast,Rs. 399,https://images.deliveryhero.io/image/fd-pk/Products/6455472.jpg?width=200,Karachi
k4505,k15,4505,15,k,Broast,Rs. 900,https://images.deliveryhero.io/image/fd-pk/Products/6455473.jpg?width=200,Karachi
k4506,k15,4506,15,k,Crunch Bar Burger,Rs. 399,https://images.deliveryhero.io/image/fd-pk/Products/6455562.jpg?width=200,Karachi
k4507,k15,4507,15,k,Cheesy Crunch Bar Burger,Rs. 399,https://images.deliveryhero.io/image/fd-pk/Products/6455563.jpg?width=200,Karachi
k4508,k15,4508,15,k,Chicken Cheesy Royal Bar Burger,Rs. 399,https://images.deliveryhero.io/image/fd-pk/Products/6455564.jpg?width=200,Karachi
k4509,k15,4509,15,k,Beef Cheesy Royal Bar Burger,Rs. 399,https://images.deliveryhero.io/image/fd-pk/Products/6456306.jpg?width=200,Karachi
k4510,k15,4510,15,k,Messy Meat Bar Burger,Rs. 399,https://images.deliveryhero.io/image/fd-pk/Products/6455565.jpg?width=200,Karachi
k4511,k15,4511,15,k,Smokey Bar Burger,Rs. 399,https://images.deliveryhero.io/image/fd-pk/Products/6455566.jpg?width=200,Karachi
k4512,k15,4512,15,k,Flavored Fries Bucket,Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/6455619.jpg?width=200,Karachi
k4513,k15,4513,15,k,Mayo Fries Bucket,Rs. 120,https://images.deliveryhero.io/image/fd-pk/Products/6455620.jpg?width=200,Karachi
k4514,k15,4514,15,k,Cheese Fries Bucket,Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/6455621.jpg?width=200,Karachi
k4515,k15,4515,15,k,Pizza Fries,Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/6455622.jpg?width=200,Karachi
k4516,k15,4516,15,k,Fries Bar Loaded,Rs. 299,https://images.deliveryhero.io/image/fd-pk/Products/6455623.jpg?width=200,Karachi
k4517,k15,4517,15,k,Extra Cheese,Rs. 49,https://images.deliveryhero.io/image/fd-pk/Products/6455711.jpg?width=200,Karachi
k4518,k15,4518,15,k,Extra Bun,Rs. 20,https://images.deliveryhero.io/image/fd-pk/Products/6455720.jpg?width=200,Karachi
k4519,k15,4519,15,k,Extra Zinger Patty,Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/6455736.jpg?width=200,Karachi
k4520,k15,4520,15,k,Extra Chicken Patty,Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/6455738.jpg?width=200,Karachi
k4521,k17,4521,17,k,Namak Paray,Rs. 120,https://images.deliveryhero.io/image/fd-pk/Products/5573529.jpg?width=200,Karachi
k4522,k17,4522,17,k,Special Mixed Nimko,Rs. 80,https://images.deliveryhero.io/image/fd-pk/Products/5815312.jpg?width=200,Karachi
k4523,k17,4523,17,k,Salted Plain Chips,Rs. 80,https://images.deliveryhero.io/image/fd-pk/Products/5815376.jpg?width=200,Karachi
k4524,k17,4524,17,k,Salted Crinkle Chips,Rs. 80,https://images.deliveryhero.io/image/fd-pk/Products/5815385.jpg?width=200,Karachi
k4525,k17,4525,17,k,Cake Rusk,Rs. 160,https://images.deliveryhero.io/image/fd-pk/Products/5815400.jpg?width=200,Karachi
k4526,k17,4526,17,k,Namak Paray,Rs. 120,https://images.deliveryhero.io/image/fd-pk/Products/5573529.jpg?width=200,Karachi
k4527,k17,4527,17,k,Bhel Puri,Rs. 80,https://images.deliveryhero.io/image/fd-pk/Products/5815307.jpg?width=200,Karachi
k4528,k17,4528,17,k,Special Mixed Nimko,Rs. 80,https://images.deliveryhero.io/image/fd-pk/Products/5815312.jpg?width=200,Karachi
k4529,k17,4529,17,k,Daal Moong,Rs. 80,https://images.deliveryhero.io/image/fd-pk/Products/5815318.jpg?width=200,Karachi
k4530,k17,4530,17,k,Meetha Chewra,Rs. 80,https://images.deliveryhero.io/image/fd-pk/Products/5815329.jpg?width=200,Karachi
k4531,k17,4531,17,k,Gathia,Rs. 80,https://images.deliveryhero.io/image/fd-pk/Products/5815335.jpg?width=200,Karachi
k4532,k17,4532,17,k,Daal Moth,Rs. 80,https://images.deliveryhero.io/image/fd-pk/Products/5815347.jpg?width=200,Karachi
k4533,k17,4533,17,k,Corn Shell,Rs. 80,https://images.deliveryhero.io/image/fd-pk/Products/5815354.jpg?width=200,Karachi
k4534,k17,4534,17,k,Corn Stick,Rs. 80,https://images.deliveryhero.io/image/fd-pk/Products/5815355.jpg?width=200,Karachi
k4535,k17,4535,17,k,Plain Rings,Rs. 30,https://images.deliveryhero.io/image/fd-pk/Products/5815356.jpg?width=200,Karachi
k4536,k17,4536,17,k,Masala Rings,Rs. 30,https://images.deliveryhero.io/image/fd-pk/Products/5815369.jpg?width=200,Karachi
k4537,k17,4537,17,k,Plain Top Pops,Rs. 30,https://images.deliveryhero.io/image/fd-pk/Products/5815370.jpg?width=200,Karachi
k4538,k17,4538,17,k,Masala Top Pops,Rs. 30,https://images.deliveryhero.io/image/fd-pk/Products/5815371.jpg?width=200,Karachi
k4539,k17,4539,17,k,Salted Plain Chips,Rs. 80,https://images.deliveryhero.io/image/fd-pk/Products/5815376.jpg?width=200,Karachi
k4540,k17,4540,17,k,Salted Crinkle Chips,Rs. 80,https://images.deliveryhero.io/image/fd-pk/Products/5815385.jpg?width=200,Karachi
k4541,k17,4541,17,k,Slims,Rs. 80,https://images.deliveryhero.io/image/fd-pk/Products/5815396.jpg?width=200,Karachi
k4542,k17,4542,17,k,Black Pepper Slims,Rs. 80,https://images.deliveryhero.io/image/fd-pk/Products/5815397.jpg?width=200,Karachi
k4543,k17,4543,17,k,Mixed Biscuits,Rs. 160,https://images.deliveryhero.io/image/fd-pk/Products/5815399.jpg?width=200,Karachi
k4544,k17,4544,17,k,Cake Rusk,Rs. 160,https://images.deliveryhero.io/image/fd-pk/Products/5815400.jpg?width=200,Karachi
k4545,k17,4545,17,k,Plain Cake,from Rs. 120,https://images.deliveryhero.io/image/fd-pk/Products/5815404.jpg?width=200,Karachi
k4546,k17,4546,17,k,Fruit Cake,from Rs. 120,https://images.deliveryhero.io/image/fd-pk/Products/5815406.jpg?width=200,Karachi
k4547,k17,4547,17,k,Garam Gulab Jamun,from Rs. 400,https://images.deliveryhero.io/image/fd-pk/Products/5703594.jpg?width=200,Karachi
k4548,k19,4548,19,k,Chicken Malai Boti,Rs. 360,https://images.deliveryhero.io/image/fd-pk/Products/4797404.jpg?width=200,Karachi
k4549,k19,4549,19,k,Beef Roll,Rs. 70,https://images.deliveryhero.io/image/fd-pk/Products/4797414.jpg?width=200,Karachi
k4550,k19,4550,19,k,Soft Drink,from Rs. 40,https://images.deliveryhero.io/image/fd-pk/Products/4797364.jpg?width=200,Karachi
k4551,k19,4551,19,k,Halwa Puri,Rs. 15,https://images.deliveryhero.io/image/fd-pk/Products/4797327.jpg?width=200,Karachi
k4552,k19,4552,19,k,Halwa,Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/4797328.jpg?width=200,Karachi
k4553,k19,4553,19,k,Chanay ka Salan,Rs. 50,https://images.deliveryhero.io/image/fd-pk/Products/4797329.jpg?width=200,Karachi
k4554,k19,4554,19,k,Paya Salan,from Rs. 70,https://images.deliveryhero.io/image/fd-pk/Products/4797330.jpg?width=200,Karachi
k4555,k19,4555,19,k,Beef Bihari Kabab,Rs. 299,https://images.deliveryhero.io/image/fd-pk/Products/4797386.jpg?width=200,Karachi
