reviewID,restaurantID,reviewNumber,linkNumber,cityCode,reviewBy,reviewRating,reviewAt,reviewDescription,city
r3794,r61,3794,61,r,Syed,5/5 Stars,21-07-21,"Excellent , good taste and unique hygenic packing",Rawalpindi
r3795,r61,3795,61,r,Mehreen,5/5 Stars,19-07-21,"Your spaghetis and macronis are love 
Good job",Rawalpindi
r3796,r61,3796,61,r,samina,5/5 Stars,18-07-21,It was good. It tasted good but this time the quantity was less,Rawalpindi
r3797,r61,3797,61,r,mahi,5/5 Stars,11-07-21,Taste was good but this time you send less quantity of rice,Rawalpindi
r3798,r61,3798,61,r,Fahd,1/5 Stars,25-06-21,I ordered the higher priced doner kabab meal and rcvd a the lower priced standard shwarma meal. The taste was also below average.  Not recommended food. One can get better shwarmas for 1/3rd the price.,Rawalpindi
r3799,r62,3799,62,r,Yawar,4/5 Stars,17-05-21,Overall it was good. Dahi and one sauce was having little smell.,Rawalpindi
r3800,r62,3800,62,r,Fatima,4/5 Stars,25-03-21,Need to add more spice,Rawalpindi
r3801,r62,3801,62,r,Javairia,1/5 Stars,24-03-21,I need a refund for this much wait  .,Rawalpindi
r3802,r62,3802,62,r,Mehrunissa,1/5 Stars,06-03-21,Everything was pathetic. Tote loss of money,Rawalpindi
r3803,r62,3803,62,r,Kinza,1/5 Stars,03-03-21,"Very bad experience, pathetic presentation food was stale completely, with pathetic smell and topping with choco chips further made me lose appetite.. Waste of money waste of time not recommended at all if you add something to deal don't destroy the taste",Rawalpindi
r3804,r62,3804,62,r,Mashal,1/5 Stars,23-02-21,Taste acha hy cream chat ka but is dafa hamara parcel sara khul k gir gya tha. Or hamen khana naseeb nhi hua,Rawalpindi
r3805,r62,3805,62,r,Ch,1/5 Stars,22-02-21,Fruit chart bs naam ki. Sirf kalay saib dal k ajeeb sa flovor tha.,Rawalpindi
r3806,r62,3806,62,r,Samia,3/5 Stars,18-02-21,Quality of cooking and packing needs improvement.,Rawalpindi
r3807,r62,3807,62,r,Moon,1/5 Stars,13-02-21,Biryani main keera tha ajeeb bat hai itne ganday ho ap log kitne log keera kha b gay ho gay paise lete hain tou saaf safai ka khyal rakhay aise logo k Sath zyadti na karay,Rawalpindi
r3808,r62,3808,62,r,Naeem,5/5 Stars,07-02-21,Great taste,Rawalpindi
r3809,r63,3809,63,r,Jawad,5/5 Stars,14-09-21,👍👍👍👍👍,Rawalpindi
r3810,r63,3810,63,r,Ahsan,3/5 Stars,08-09-21,Zaiqa bht acha ta kamal ke krhai mgr packing zra achi ni te 3 star bs zaiqy k leya .,Rawalpindi
r3811,r63,3811,63,r,Muzammil,1/5 Stars,05-09-21,What’s wrong with you guys whenever I order daal mash you always send me dal chana,Rawalpindi
r3812,r63,3812,63,r,Muhammad,5/5 Stars,05-09-21,It was always great experience.,Rawalpindi
r3813,r63,3813,63,r,Masooma,5/5 Stars,03-09-21,"Chowmein was 1st class! i loved it and malai tika is like 7/10 
Good job overall!",Rawalpindi
r3814,r63,3814,63,r,SyedHassan,3/5 Stars,30-08-21,Taste was average,Rawalpindi
r3815,r63,3815,63,r,Hira,4/5 Stars,28-08-21,Quantity was very little. Else was great.,Rawalpindi
r3816,r63,3816,63,r,Moazam,1/5 Stars,25-08-21,Everything is just waste of money seller delivered wrong items and bakwas items literally the one of worse experience Fail fail fail fail fail fail fail the hell they are doing please ban this restaurant @food panda,Rawalpindi
r3817,r63,3817,63,r,Mehak,4/5 Stars,22-08-21,Mutton biryani wass good until I found a hair in it,Rawalpindi
r3818,r63,3818,63,r,Tahreem,4/5 Stars,21-08-21,The biryani was good and seekh kebabs were not delivered mistakenly but the amount was refunded py foodpanda thankfully ... The biryani was fresh and had good taste.,Rawalpindi
r3819,r63,3819,63,r,zia,1/5 Stars,20-08-21,Bohat hi third class biryani,Rawalpindi
r3820,r63,3820,63,r,Faisal,3/5 Stars,17-08-21,Was just normal,Rawalpindi
r3821,r63,3821,63,r,Khurram,1/5 Stars,14-08-21,Very poor quality of product.... Don't recommend,Rawalpindi
r3822,r63,3822,63,r,Zaid,5/5 Stars,12-08-21,Great food,Rawalpindi
r3823,r63,3823,63,r,Bilal,1/5 Stars,11-08-21,"Cheese nan was pathetic there was no cheese in it 
The karahi I ordered was leg and thigh but it  came boneless 
Totally different items were given",Rawalpindi
r3824,r63,3824,63,r,علی,5/5 Stars,09-08-21,Best taste in town,Rawalpindi
r3825,r63,3825,63,r,Sana,4/5 Stars,08-08-21,I ordered Qeema naan. It was nice.,Rawalpindi
r3826,r63,3826,63,r,Mehak,1/5 Stars,07-08-21,We ordered beef biryani. The rice were good but the meat used was very skelly Purana koi qorma dal dia Lagta hai basi. Pathetic,Rawalpindi
r3827,r63,3827,63,r,Muhammad,5/5 Stars,02-08-21,"Gud services 
Feel proud",Rawalpindi
r3828,r63,3828,63,r,Victor,5/5 Stars,31-07-21,Very Good staff having a Good Quality Food,Rawalpindi
r3829,r63,3829,63,r,Malik,5/5 Stars,30-07-21,Amazing loved it,Rawalpindi
r3830,r63,3830,63,r,Zohair,1/5 Stars,29-07-21,The order was not fully parceled as ordered.,Rawalpindi
r3831,r63,3831,63,r,Muhammad,3/5 Stars,26-07-21,"Paratha and omelet was delicious. 

Poor quality of BBQ chicken tika.",Rawalpindi
r3832,r63,3832,63,r,Abdus,5/5 Stars,25-07-21,"Amazing food from al barkat, cheap food which tastes like it came from a 5 star hotel",Rawalpindi
r3833,r63,3833,63,r,MuhammadAqib,4/5 Stars,24-07-21,"I ordered 3 items but didnt received one item. However, all were good.",Rawalpindi
r3834,r63,3834,63,r,MuhammmadSaariya,3/5 Stars,21-07-21,Food was good but quantity was less.,Rawalpindi
r3835,r63,3835,63,r,Umair,1/5 Stars,21-07-21,Wrong item delivered,Rawalpindi
r3836,r63,3836,63,r,Ahsan,1/5 Stars,21-07-21,Intahai ghatya,Rawalpindi
r3837,r63,3837,63,r,Naveed,1/5 Stars,16-07-21,Not very good,Rawalpindi
r3838,r63,3838,63,r,Ashmal,3/5 Stars,14-07-21,The chowmein was extremely oily but karahi was very good 👍,Rawalpindi
r3839,r63,3839,63,r,Saif,5/5 Stars,14-07-21,"Your rider was a pathetic arguing stupid man...... Wastingour time over just 100Rs note the ONLY thing was that he thought the note was a bit not okay even though the note was in good condition .....he wasted out time, he argued make sure u give him a warning next time for making excuses to talk to a lady expanding his irrelevant discussion. .......sharam aaaaani chaheeahe aese gandae Riders RAKHAE hae aaap nae",Rawalpindi
r3840,r63,3840,63,r,Mrs,5/5 Stars,13-07-21,Superb.every thing was full of taste n have gud quantity,Rawalpindi
r3841,r63,3841,63,r,Muhammad,5/5 Stars,13-07-21,"Food was Good, Delivery was Good,",Rawalpindi
r3842,r63,3842,63,r,Noorulain,5/5 Stars,13-07-21,It was amazing,Rawalpindi
r3843,r63,3843,63,r,Fren,3/5 Stars,09-07-21,I ordered roti they sent pateeri nan,Rawalpindi
r3844,r63,3844,63,r,Umair,2/5 Stars,08-07-21,Tasteless food,Rawalpindi
r3845,r63,3845,63,r,Maaz,5/5 Stars,08-07-21,the food was amazing we enjoy the food but plz improve your packing style thanks u,Rawalpindi
r3846,r63,3846,63,r,Muhammad,1/5 Stars,08-07-21,"Main ne jo order kia wo item mje send nai kia gia, maine mix sabzi order ki lakin muje kari pakora bheji gai.",Rawalpindi
r3847,r63,3847,63,r,Asif,1/5 Stars,07-07-21,Very bad service,Rawalpindi
r3848,r65,3848,65,r,Balaj,1/5 Stars,16-08-21,Pathetic food quality,Rawalpindi
r3849,r65,3849,65,r,Hina,1/5 Stars,28-03-21,Satisfied,Rawalpindi
r3850,r65,3850,65,r,Mahreen,2/5 Stars,10-02-21,I ordered 2 drinks but there was only one,Rawalpindi
r3851,r65,3851,65,r,Abuzar,2/5 Stars,05-12-20,We just order a deal of buy 1 get 1 free but I sent only one pizza ?,Rawalpindi
r3852,r65,3852,65,r,Imran,5/5 Stars,27-11-20,"It was buy one get one free. However, I got only 1",Rawalpindi
r3853,r68,3853,68,r,Haider,1/5 Stars,24-04-21,Poor food quality,Rawalpindi
r3854,r68,3854,68,r,Faraz,5/5 Stars,21-12-20,It was amazing .....the chicken was so falvourfull...i recommend everyone should try....😍,Rawalpindi
r3855,r68,3855,68,r,Maham,1/5 Stars,18-12-20,It was really a waste of money. Wouldn’t order again from this place.,Rawalpindi
r3856,r68,3856,68,r,Sheikh,3/5 Stars,07-09-20,Zinger crumps were very hard but chicken was cooked well.,Rawalpindi
r3857,r68,3857,68,r,Salik,4/5 Stars,15-08-20,Chicken was not completely cooked. Little bit raw chicken meat. However taste was good.,Rawalpindi
r3858,r69,3858,69,r,Shayaan,1/5 Stars,11-06-21,Pathetic I didn't receive what I ordered and im gonna get their phone number and they'll regret this time..,Rawalpindi
r3859,r69,3859,69,r,Saad,1/5 Stars,07-06-21,The delivered me the wrong order total waste of money I ordered the deal in which zinger and wings and drink and there is no wings and also I ordered kabab roll they delivered me the normal shawarma very disappointing from this restaurant total waste of money .,Rawalpindi
r3860,r69,3860,69,r,Ahmad,1/5 Stars,06-06-21,"Pathetic 
1 hour late
Very bad taste
Too smelly 

Dont order please",Rawalpindi
r3861,r69,3861,69,r,Iqra,1/5 Stars,06-06-21,"It was pathetic i ordered a deal of 5 zinger 5 hot shot, 5 wings and a coke. They only delivered burgers which didn't look zingers at all because its patty was so small that it looked like a wing and then i filed a complaint but no one took action against it. Do basically food pamda is defending those restaurants who are scamming people, i will surely use social media to let people know about you and you scams and they way you guys defend them i didn't ate them i throw them away because no one was eating that.
I filed the complaint yesterday 2 times buht i don't thinj any kind of action was taken. 
As a blogger i will let people know how you and your restaurants are scamming people
Totally it was a pathetic experience.",Rawalpindi
r3862,r69,3862,69,r,zaryab,1/5 Stars,01-06-21,there was no chicken and it was not zinger and the chicken was rotton we thrown the bugers  pls dont buy from here it worst food ever,Rawalpindi
r3863,r69,3863,69,r,Rabbia,1/5 Stars,30-05-21,They were completely different from the ones that i ordered. Pathetic experience.,Rawalpindi
r3864,r69,3864,69,r,Nawaz,1/5 Stars,28-05-21,low quality cold such a bad experience with zuchee never ever order again,Rawalpindi
r3865,r69,3865,69,r,Ali,5/5 Stars,19-05-21,Third class quality food,Rawalpindi
r3866,r69,3866,69,r,Hadia,1/5 Stars,15-05-21,"It was spoiled..
I ordered nuggets.. but i received chicken wings which were too smelly...and too old to eat",Rawalpindi
r3867,r69,3867,69,r,Sarah,1/5 Stars,05-05-21,Z,Rawalpindi
r3868,r69,3868,69,r,AFSHAN,1/5 Stars,03-05-21,Not Good,Rawalpindi
r3869,r69,3869,69,r,usama,1/5 Stars,03-05-21,Bekaar,Rawalpindi
r3870,r69,3870,69,r,Muhammad,1/5 Stars,20-04-21,Order was not as mentioned in the deal,Rawalpindi
r3871,r69,3871,69,r,Abeer,5/5 Stars,07-04-21,Ordered shawarma It was good not the best tho,Rawalpindi
r3872,r69,3872,69,r,Dawar,1/5 Stars,29-03-21,"very bad experience , not recommended",Rawalpindi
r3873,r69,3873,69,r,Muneeb,1/5 Stars,28-03-21,Not good chicken in burger......fries were also of very low quality,Rawalpindi
r3874,r69,3874,69,r,Raja,1/5 Stars,25-03-21,500 ml ki bottle mention the 350 wali bheji aur mention fanta ki the bheji coke inhu na,Rawalpindi
r3875,r69,3875,69,r,Hannan,1/5 Stars,13-03-21,Sehrish the hepl center chat member said she is crediting 300 to my account but I didn’t received yet,Rawalpindi
r3876,r69,3876,69,r,Shahzad,1/5 Stars,12-03-21,Bad taste and cold food. Worst experience on Food Panda. Not recommended at all.,Rawalpindi
r3877,r69,3877,69,r,Awais,2/5 Stars,02-03-21,Order was different n they sent something else,Rawalpindi
r3878,r69,3878,69,r,Ovais,1/5 Stars,28-02-21,Jo order diya tha wo tha he nahi bakwas,Rawalpindi
r3879,r69,3879,69,r,Zainab,1/5 Stars,23-02-21,Maangwao kuch dete kuch hainn .. extremely bad experience.,Rawalpindi
r3880,r69,3880,69,r,Ahmed,3/5 Stars,27-01-21,"Ordered something else and delivered something elso
Very bad",Rawalpindi
r3881,r69,3881,69,r,Zubaria,1/5 Stars,26-01-21,We orderd fries and wing in deal...but they gave  chicken pieces.,Rawalpindi
r3882,r69,3882,69,r,nauman,1/5 Stars,25-01-21,Fazool r bakwas order tha hm ne order kuch r kya r aya kuch r na kechup tha na cheese ka naam bht bura burger tha,Rawalpindi
r3883,r69,3883,69,r,ZarixhMalik,3/5 Stars,22-01-21,𝒏𝒐𝒕 𝒃𝒂𝒅 𝒃𝒖𝒕 𝒏𝒐𝒕 𝒔𝒂𝒚𝒔 𝒊𝒕𝒔 𝒐𝒙𝒎,Rawalpindi
r3884,r69,3884,69,r,Zain,5/5 Stars,17-01-21,Food was absolutely awsome with good packing.... Specially the hot wings were awsome ...keep it up Riwayat #Zuchee,Rawalpindi
r3885,r69,3885,69,r,Sarmad,1/5 Stars,15-01-21,Mje galat beja order pura order ni beja or jo beja bilkul acha ni tha,Rawalpindi
r3886,r69,3886,69,r,Farah,1/5 Stars,14-01-21,Very very bad taste... Fries was also so bad.. Cold drink was missing,Rawalpindi
r3887,r69,3887,69,r,Iqra,1/5 Stars,05-01-21,Boht he bura experience  raha order b poura ni tha half bheja n tasty  b ni tha,Rawalpindi
r3888,r69,3888,69,r,Fiz,1/5 Stars,03-01-21,Taste was not good,Rawalpindi
r3889,r69,3889,69,r,Shamail,5/5 Stars,03-01-21,It's very good in taste. Just have a request to at least proviide red souce or any other souce along with the burger.,Rawalpindi
r3890,r69,3890,69,r,Atta,1/5 Stars,02-01-21,"Worst ever experience..
I suggest u not to order from this place.. 
They have not experienced and not know how to deal with customers.. Such a worst restaurant",Rawalpindi
r3891,r69,3891,69,r,Tabinda,1/5 Stars,02-01-21,"Really bad experience,  fries had cooled ,no ketchup 
Ps the zinger had only fried chicken , no variety of salad no mayoress no sauce very bad experience,  waste of money",Rawalpindi
r3892,r69,3892,69,r,Atta,5/5 Stars,31-12-20,Nice,Rawalpindi
r3893,r69,3893,69,r,Ghazi,1/5 Stars,30-12-20,"Please do not order from this place. 
The food was really bad. i ordered a king stacker zinger with large fries and what I received was a below average small burger (smaller than a regular zinger)and NO FRIES.",Rawalpindi
r3894,r69,3894,69,r,Maryam,1/5 Stars,27-12-20,Worst,Rawalpindi
r3895,r69,3895,69,r,Khubaib,5/5 Stars,26-12-20,Hot wings was raw not cooked properly,Rawalpindi
r3896,r69,3896,69,r,Aimen,1/5 Stars,21-12-20,Very bad experince.. Jo order kia tha wo ni aya.. paise waste he hue. Not recomended..,Rawalpindi
r3897,r69,3897,69,r,Ali,2/5 Stars,08-12-20,Not good not fresh,Rawalpindi
r3898,r69,3898,69,r,John,2/5 Stars,06-12-20,Improve the quality of food,Rawalpindi
r3899,r69,3899,69,r,SyedSaikh,5/5 Stars,05-12-20,Ketchup was not sended . Else all was good ..,Rawalpindi
r3900,r70,3900,70,r,NabeelRehman,3/5 Stars,04-09-21,The packaging was very poor.,Rawalpindi
r3901,r71,3901,71,r,Khan,5/5 Stars,11-09-21,Good,Rawalpindi
r3902,r72,3902,72,r,Misbah,1/5 Stars,13-07-21,Worst food late delivery highly disappointed,Rawalpindi
r3903,r72,3903,72,r,Sheikh,4/5 Stars,07-07-21,Some how good,Rawalpindi
r3904,r72,3904,72,r,Malik,1/5 Stars,16-06-21,Poor not properly cooked. Half cooked. Oily. Just wasted money,Rawalpindi
r3905,r72,3905,72,r,Ahmed,1/5 Stars,14-06-21,Bad Experience . Ordered two different Chicken salan but received both the same. very disappointed . and the taste was 3/10,Rawalpindi
r3906,r73,3906,73,r,Ayesha,1/5 Stars,08-09-21,Too much oily.. although it was good in Taste but i often mention them not to add oil but they add more n more don't know why,Rawalpindi
r3907,r73,3907,73,r,Bilal,3/5 Stars,28-08-21,Average.,Rawalpindi
r3908,r73,3908,73,r,Lai,2/5 Stars,27-08-21,Taste was So bad .. not a good experience...!,Rawalpindi
r3909,r73,3909,73,r,Ahsan,1/5 Stars,20-08-21,Tasteless biryani,Rawalpindi
r3910,r73,3910,73,r,Ayesha,4/5 Stars,20-08-21,It was good now. Less oily as I said,Rawalpindi
r3911,r73,3911,73,r,Asma,1/5 Stars,14-08-21,Very poor taste as wel as packing.,Rawalpindi
r3912,r73,3912,73,r,Shahid,5/5 Stars,08-08-21,5,Rawalpindi
r3913,r73,3913,73,r,Ayesha,2/5 Stars,06-08-21,Too oily. Less quantity. Although it was cooked well but so much oil in rice.,Rawalpindi
r3914,r73,3914,73,r,Ayesha,3/5 Stars,04-08-21,The food was good. But quantity was too less.,Rawalpindi
r3915,r73,3915,73,r,Junaid,5/5 Stars,24-07-21,Too good,Rawalpindi
r3916,r73,3916,73,r,Ahsan,3/5 Stars,23-07-21,It was just okay. Rice biryani was not fresh it was ovened.,Rawalpindi
r3917,r73,3917,73,r,Sadaqat,5/5 Stars,21-07-21,"Atni kharab baryani, totally wastage of money,",Rawalpindi
r3918,r73,3918,73,r,Muhammad,5/5 Stars,08-07-21,Tasty Biryani,Rawalpindi
r3919,r73,3919,73,r,A,5/5 Stars,30-06-21,Good,Rawalpindi
r3920,r73,3920,73,r,Ahmed,1/5 Stars,24-06-21,V.bad taste,Rawalpindi
r3921,r73,3921,73,r,Ayesha,5/5 Stars,22-06-21,Good,Rawalpindi
r3922,r73,3922,73,r,Mussarat,1/5 Stars,22-05-21,Good,Rawalpindi
r3923,r73,3923,73,r,Abbas,1/5 Stars,15-05-21,I didn't receive my order 😕,Rawalpindi
r3924,r73,3924,73,r,Hamad,1/5 Stars,08-05-21,Didnot come my order they cancel jt,Rawalpindi
r3925,r73,3925,73,r,Xari,1/5 Stars,01-05-21,Too much hot spicy biryani..,Rawalpindi
r3926,r73,3926,73,r,Kami,1/5 Stars,01-05-21,To much hot spicy....,Rawalpindi
r3927,r73,3927,73,r,hira,5/5 Stars,30-04-21,Biryani was super amazing I love it ❤️❤️,Rawalpindi
r3928,r73,3928,73,r,mansoor,5/5 Stars,28-04-21,"Jani bohat mircha ha biryani ma,",Rawalpindi
r3929,r73,3929,73,r,Zayn,2/5 Stars,14-04-21,"very little serving and oily
was not worth the price",Rawalpindi
r3930,r73,3930,73,r,sohail,3/5 Stars,01-04-21,khana acha tha but bhot hi kam tha.,Rawalpindi
r3931,r73,3931,73,r,Asiya,5/5 Stars,26-03-21,Biryani is little bit spicy but that's how I love it. Pulao is really good. Loved it.,Rawalpindi
r3932,r73,3932,73,r,Taymoor,5/5 Stars,19-03-21,Last meal from here. I’m shifting. Amazing!,Rawalpindi
r3933,r73,3933,73,r,Taymoor,5/5 Stars,13-03-21,Great as always!!,Rawalpindi
r3934,r73,3934,73,r,Chaudhry,2/5 Stars,07-03-21,"Too oily, and taste was not good.",Rawalpindi
r3935,r73,3935,73,r,Mrs,2/5 Stars,11-02-21,Khana thanda tha bas guzara,Rawalpindi
r3936,r73,3936,73,r,Hammad,3/5 Stars,08-02-21,Serving size was very miserly,Rawalpindi
r3937,r73,3937,73,r,Saniya,1/5 Stars,08-02-21,Better biryani could be made with a contents of a diaper than ordering from here,Rawalpindi
r3938,r73,3938,73,r,Taymoor,5/5 Stars,26-01-21,Fine,Rawalpindi
r3939,r73,3939,73,r,Haadiya,5/5 Stars,21-01-21,Less quantity,Rawalpindi
r3940,r73,3940,73,r,Taymoor,5/5 Stars,05-01-21,Recommended,Rawalpindi
r3941,r73,3941,73,r,Taymoor,5/5 Stars,31-12-20,"Quantity should be increased a bit of rice, especially in the full deal.",Rawalpindi
r3942,r73,3942,73,r,Taymoor,5/5 Stars,13-12-20,Great,Rawalpindi
r3943,r73,3943,73,r,maira,2/5 Stars,11-12-20,Seet rice missing,Rawalpindi
r3944,r73,3944,73,r,Taymoor,4/5 Stars,06-12-20,I ordered Pulao but received Biryani. Not cool.,Rawalpindi
r3945,r73,3945,73,r,Salman,2/5 Stars,26-11-20,The biryani I ordered was boiled rice almost. No spice. Felt more like a pulao which I didnt order. Please increase spices and the chicken piece you give.,Rawalpindi
r3946,r73,3946,73,r,Taymoor,5/5 Stars,26-11-20,Taste was great as always but the quantity was less this time around.,Rawalpindi
r3947,r73,3947,73,r,Ahsan,5/5 Stars,25-11-20,Too late,Rawalpindi
r3948,r73,3948,73,r,Hassan,2/5 Stars,25-11-20,Over priced for quality & quantity.,Rawalpindi
r3949,r73,3949,73,r,Arsalan,3/5 Stars,22-11-20,Rice had good taste and chicken was well cooked but rice was spicy and little less in quantity.,Rawalpindi
r3950,r73,3950,73,r,WaqarImran,3/5 Stars,19-11-20,Average taste of food. Quantity was also less as compare to price,Rawalpindi
r3951,r74,3951,74,r,UmerShujah,1/5 Stars,01-05-21,Worst Food...,Rawalpindi
r3952,r74,3952,74,r,Shahzaib,1/5 Stars,25-01-21,Ajeeb bkwas sevice. 500ml drink ka bol k 250 ml wali dety ho. Zingeratha 200 wala 60 waly shwarmay sy v chota. Really disappointed. Money wasted 100%,Rawalpindi
r3953,r74,3953,74,r,umar,1/5 Stars,18-10-20,Food was not according to the level...also the suggestions given were not fulfilled,Rawalpindi
r3954,r74,3954,74,r,Talha,1/5 Stars,26-09-20,shit,Rawalpindi
r3955,r74,3955,74,r,Muhammadrohaan,3/5 Stars,07-08-20,Crums around the zinger piece were hard abit. Still was good,Rawalpindi
r3956,r74,3956,74,r,Faizan,5/5 Stars,06-08-20,"Ordered fanta, delieverd  pepsi....",Rawalpindi
r3957,r74,3957,74,r,Saadia,1/5 Stars,11-07-20,"Very bad food , taste bad, quality was poor.",Rawalpindi
r3958,r74,3958,74,r,shahmeer,5/5 Stars,19-06-20,Tase was really good,Rawalpindi
r3959,r74,3959,74,r,Waqas,1/5 Stars,16-06-20,"smell was comming from chicken, i tried alot to call on their contact number.",Rawalpindi
r3960,r74,3960,74,r,Mohammad,1/5 Stars,14-06-20,"Very bad experince .
 Usage of cooking oil was not good",Rawalpindi
r3961,r75,3961,75,r,Omar,1/5 Stars,27-05-21,Really bad food,Rawalpindi
r3962,r75,3962,75,r,ammar,4/5 Stars,08-01-21,Yaar i think fries missing thay....,Rawalpindi
r3963,r75,3963,75,r,Momina,3/5 Stars,19-12-20,I received incomplete order  I received one fries and 1 drink less,Rawalpindi
r3964,r75,3964,75,r,MuhammadSohail,5/5 Stars,02-09-20,Great taste great service delivered on time,Rawalpindi
r3965,r75,3965,75,r,Shakeela,3/5 Stars,06-08-20,Thanks,Rawalpindi
r3966,r75,3966,75,r,shahid,5/5 Stars,03-08-20,Fantastic  food..,Rawalpindi
r3967,r75,3967,75,r,Shahzaib,1/5 Stars,14-05-20,I ordered deal2B which was tikka burger. I don’t know the reason but they intentionally delivered me the wrong order(Zinger burgers) which I did not want. Bill mentioned the same deal but inside the package it was different story. So disappointed.,Rawalpindi
r3968,r75,3968,75,r,Chaudhry,3/5 Stars,22-04-20,Arrival is too late,Rawalpindi
r3969,r75,3969,75,r,Malik,4/5 Stars,03-12-19,food gets Cold,Rawalpindi
r3970,r75,3970,75,r,Tuba A,1/5 Stars,26-06-19,Pathetic food. Improve your quality of taste and product.,Rawalpindi
r3971,r77,3971,77,r,Mahiii,1/5 Stars,23-06-21,The food was not delivered to me i think the delivery boy himself ate it.. Pathetic experience nd service of foodpanda. Happened first time with me 😡,Rawalpindi
r3972,r77,3972,77,r,Mustafa,3/5 Stars,22-06-21,Just ok,Rawalpindi
r3973,r77,3973,77,r,Ahmed,5/5 Stars,11-06-21,NOice,Rawalpindi
r3974,r77,3974,77,r,Iffa,1/5 Stars,30-05-21,Poor,Rawalpindi
r3975,r77,3975,77,r,Umer,4/5 Stars,09-05-21,It was my first order and i'll give them 7/10,Rawalpindi
r3976,r77,3976,77,r,Irfana,1/5 Stars,05-05-21,"It was of low quality, icecream was more like frozen tasteless kulfi, they put hard tiny piece of brownie on kulfi and send it",Rawalpindi
r3977,r77,3977,77,r,Abdullah,1/5 Stars,27-04-21,"I ordered 1 cup but they sent  less than half cup, normal street ice cream taste,wasted my money won't order from here again, worst ice cream ever.",Rawalpindi
r3978,r77,3978,77,r,Momina,4/5 Stars,26-04-21,Their all ice creams taste sane,Rawalpindi
r3979,r77,3979,77,r,Abdullah,4/5 Stars,01-04-21,"Yummy!
Hopefully the quality will be maintained...",Rawalpindi
r3980,r77,3980,77,r,Momina,5/5 Stars,24-03-21,Every ice cream flavor just taste the same,Rawalpindi
r3981,r77,3981,77,r,Layiba,5/5 Stars,19-03-21,Ice cream was really very tasty but the packaging needs more improvement as my shake spilled off.,Rawalpindi
r3982,r77,3982,77,r,Maham,5/5 Stars,04-03-21,"I ordered two ice creams ( special and waffle). Both were delicious. Packaging was good. Rider arrived on time ..
I think its just a little expensive.. Overall it was 9/10",Rawalpindi
r3983,r78,3983,78,r,Nabil,5/5 Stars,06-09-21,Really! Worth reordering,Rawalpindi
r3984,r78,3984,78,r,Hina,2/5 Stars,05-08-21,I just order from savour food but the Foodpanda boy delivered the Punjab savour ....why he don't get savour from savour food 😒,Rawalpindi
r3985,r78,3985,78,r,Faisal,4/5 Stars,03-08-21,good,Rawalpindi
r3986,r78,3986,78,r,A,5/5 Stars,31-07-21,Best Chanay in Rawalpondi Cantt. Good Price. Great Taste. Big portaion.,Rawalpindi
r3987,r78,3987,78,r,TasmiaKhalid,4/5 Stars,04-07-21,The Food was OK and in good Quantity but the rider forget to give the salad . He came back again and give it to me till that i was reallg worried . I ordered salad of 40 rupees it was in small amount along with yogurt,Rawalpindi
r3988,r79,3988,79,r,Shumaim,1/5 Stars,04-07-21,Ordered a steak but got chicken instead. If you don't know what a steak is don't put it on the menu.,Rawalpindi
r3989,r79,3989,79,r,Aamir,1/5 Stars,02-06-21,X,Rawalpindi
r3990,r79,3990,79,r,Haris,3/5 Stars,02-05-21,Dal mash blkl pheeki thi and rotiya order ki thi apne naan dediye wo b thande,Rawalpindi
r3991,r79,3991,79,r,Hanif,5/5 Stars,27-04-21,Very good,Rawalpindi
r3992,r79,3992,79,r,Ch,1/5 Stars,26-03-21,Food quality was not good,Rawalpindi
r3993,r79,3993,79,r,Huma,5/5 Stars,16-02-21,V nice,Rawalpindi
