linkNumber,foodName,foodPrice,foodImage,city
4,Zinger Burger,Rs. 208Rs. 260,https://images.deliveryhero.io/image/fd-pk/Products/6924536.jpg?width=200,Lahore
4,Zinger Shawarma,Rs. 208Rs. 260,https://images.deliveryhero.io/image/fd-pk/Products/6924547.jpg?width=200,Lahore
4,Zinger Special Paratha Roll,Rs. 200Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/6924542.jpg?width=200,Lahore
4,Chicken Tikka Paratha Roll,Rs. 184Rs. 230,https://images.deliveryhero.io/image/fd-pk/Products/6924543.jpg?width=200,Lahore
4,Tikka Sandwich,Rs. 168Rs. 210,https://images.deliveryhero.io/image/fd-pk/Products/6924545.jpg?width=200,Lahore
4,Chicken Burger,Rs. 160Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/6924539.jpg?width=200,Lahore
4,Club Sandwich,Rs. 152Rs. 190,https://images.deliveryhero.io/image/fd-pk/Products/6924544.jpg?width=200,Lahore
4,Crispy Wings,from Rs. 144Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/6973434.jpg?width=200,Lahore
4,Chicken Shawarma,Rs. 120Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/6924546.jpg?width=200,Lahore
4,Plain Fries,Rs. 80Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/6924555.jpg?width=200,Lahore
4,Pepsi 345ml,Rs. 60,https://images.deliveryhero.io/image/fd-pk/Products/6924560.jpg?width=200,Lahore
4,Sprite 345ml,Rs. 60,https://images.deliveryhero.io/image/fd-pk/Products/6924559.jpg?width=200,Lahore
4,Omelette,Rs. 48Rs. 60,https://images.deliveryhero.io/image/fd-pk/Products/6973381.jpg?width=200,Lahore
4,Ghar Ki Roti,Rs. 32Rs. 40,https://images.deliveryhero.io/image/fd-pk/Products/6973568.jpg?width=200,Lahore
4,Chicken Shami Kabab,Rs. 40Rs. 50,https://images.deliveryhero.io/image/fd-pk/Products/6924429.jpg?width=200,Lahore
5,Pakory,from Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/5411242.jpg?width=200,Lahore
5,Small Vegetable Samosa,from Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/4615804.jpg?width=200,Lahore
5,Fries,from Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/4757517.jpg?width=200,Lahore
5,Aloo Roll,from Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/5300625.jpg?width=200,Lahore
5,Chicken Shami Kabbab,from Rs. 350,https://images.deliveryhero.io/image/fd-pk/Products/6217872.jpg?width=200,Lahore
5,Deal 6,from Rs. 199,https://images.deliveryhero.io/image/fd-pk/Products/7174311.jpg?width=200,Lahore
5,Anda Paratha ,from Rs. 110,https://images.deliveryhero.io/image/fd-pk/Products/4971100.jpg?width=200,Lahore
5,Palak Ghost,Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/7288608.jpg?width=200,Lahore
5,Deghi Palak Ghost,Rs. 170,https://images.deliveryhero.io/image/fd-pk/Products/7288609.jpg?width=200,Lahore
5,Chicken Seekh Kabab,Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/7288613.jpg?width=200,Lahore
5,Palak Ghost,Rs. 250,https://images.deliveryhero.io/image/fd-pk/Products/7288624.jpg?width=200,Lahore
5,Zinger Burger,from Rs. 210,https://images.deliveryhero.io/image/fd-pk/Products/7174313.jpg?width=200,Lahore
5,Chicken Nuggets,from Rs. 220,https://images.deliveryhero.io/image/fd-pk/Products/4717170.jpg?width=200,Lahore
5,Pakory,from Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/5411242.jpg?width=200,Lahore
5,Small Vegetable Samosa,from Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/4615804.jpg?width=200,Lahore
5,Fries,from Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/4757517.jpg?width=200,Lahore
5,Aloo Roll,from Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/5300625.jpg?width=200,Lahore
5,Small Chicken Samosa,from Rs. 220,https://images.deliveryhero.io/image/fd-pk/Products/4977181.jpg?width=200,Lahore
5,Chattpata Noodles,from Rs. 169,https://images.deliveryhero.io/image/fd-pk/Products/5558649.jpg?width=200,Lahore
5,Chicken Roll,from Rs. 260,https://images.deliveryhero.io/image/fd-pk/Products/6398323.jpg?width=200,Lahore
5,Chicken Seakh Kabab,from Rs. 200,https://images.deliveryhero.io/image/fd-pk/Products/6531532.jpg?width=200,Lahore
5,Home-Made Chapati,Rs. 25,https://images.deliveryhero.io/image/fd-pk/Products/5300626.jpg?width=200,Lahore
5,Home Made Paratha ,Rs. 70,https://images.deliveryhero.io/image/fd-pk/Products/5300628.jpg?width=200,Lahore
5,Pepsi 345ml,Rs. 40,https://images.deliveryhero.io/image/fd-pk/Products/5288988.jpg?width=200,Lahore
5,Coke-Cola 500ml,Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/6268027.jpg?width=200,Lahore
5,7up ,Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/7230592.jpg?width=200,Lahore
5,Chicken Roll,from Rs. 320,https://images.deliveryhero.io/image/fd-pk/Products/6217866.jpg?width=200,Lahore
5,Chicken Shami Kabbab,from Rs. 350,https://images.deliveryhero.io/image/fd-pk/Products/6217872.jpg?width=200,Lahore
6,Kitkat Ice Cream Shake,Rs. 290,https://images.deliveryhero.io/image/fd-pk/Products/3897538.jpg?width=200,Lahore
6,Banana Split,Rs. 230,https://images.deliveryhero.io/image/fd-pk/Products/3896355.jpg?width=200,Lahore
6,Kit Kat Ice Cream,from Rs. 130,https://images.deliveryhero.io/image/fd-pk/Products/3718671.jpg?width=200,Lahore
6,Nutella Ice Cream,from Rs. 130,https://images.deliveryhero.io/image/fd-pk/Products/3718668.jpg?width=200,Lahore
6,Kitkat Ice Cream Shake,Rs. 290,https://images.deliveryhero.io/image/fd-pk/Products/3897538.jpg?width=200,Lahore
6,Nutella Ice Cream Shake,Rs. 290,https://images.deliveryhero.io/image/fd-pk/Products/3897536.jpg?width=200,Lahore
6,Mango Ice Cream Shake,Rs. 270,https://images.deliveryhero.io/image/fd-pk/Products/3897540.jpg?width=200,Lahore
6,Chicken Chapli Burger,Rs. 220,https://images.deliveryhero.io/image/fd-pk/Products/6358517.jpg?width=200,Lahore
6,Chicken Patty Burger,Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/6358516.jpg?width=200,Lahore
6,Banana Split,Rs. 230,https://images.deliveryhero.io/image/fd-pk/Products/3896522.jpg?width=200,Lahore
6,Banana Split,Rs. 230,https://images.deliveryhero.io/image/fd-pk/Products/3896355.jpg?width=200,Lahore
6,Kit Kat Ice Cream,from Rs. 130,https://images.deliveryhero.io/image/fd-pk/Products/3718671.jpg?width=200,Lahore
6,Mango Ice Cream,from Rs. 130,https://images.deliveryhero.io/image/fd-pk/Products/3718675.jpg?width=200,Lahore
6,Nutella Ice Cream,from Rs. 130,https://images.deliveryhero.io/image/fd-pk/Products/3718668.jpg?width=200,Lahore
7,Double Zinger Burger,Rs. 260,https://images.deliveryhero.io/image/fd-pk/Products/4445923.jpg?width=200,Lahore
7,Zinger Burger,Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/4445922.jpg?width=200,Lahore
7,Shammi Double Anda Burger,Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/4445920.jpg?width=200,Lahore
7,Shami Anda Burger,Rs. 80,https://images.deliveryhero.io/image/fd-pk/Products/4445919.jpg?width=200,Lahore
7,Chicken Shawarma,from Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/4442820.jpg?width=200,Lahore
7,Deal 3,Rs. 340,https://images.deliveryhero.io/image/fd-pk/Products/4694834.jpg?width=200,Lahore
7,Deal 1,Rs. 300,https://images.deliveryhero.io/image/fd-pk/Products/4694816.jpg?width=200,Lahore
7,Zabardast Deal 5,Rs. 400,https://images.deliveryhero.io/image/fd-pk/Products/4672969.jpg?width=200,Lahore
7,Double Zinger Burger,Rs. 260,https://images.deliveryhero.io/image/fd-pk/Products/4445923.jpg?width=200,Lahore
7,Zinger Burger,Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/4445922.jpg?width=200,Lahore
7,Chicken Patty Burger,Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/4445921.jpg?width=200,Lahore
7,Shammi Double Anda Burger,Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/4445920.jpg?width=200,Lahore
7,Shami Anda Burger,Rs. 80,https://images.deliveryhero.io/image/fd-pk/Products/4445919.jpg?width=200,Lahore
7,Chicken Cheese Shawarma,from Rs. 120,https://images.deliveryhero.io/image/fd-pk/Products/4442821.jpg?width=200,Lahore
7,Chicken Shawarma,from Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/4442820.jpg?width=200,Lahore
7,Naan,Rs. 25,https://images.deliveryhero.io/image/fd-pk/Products/4699618.jpg?width=200,Lahore
8,Qorma,Rs. 170,https://images.deliveryhero.io/image/fd-pk/Products/5493895.jpg?width=200,Lahore
8,Masalay wali Mash ki Daal,Rs. 140,https://images.deliveryhero.io/image/fd-pk/Products/5493897.jpg?width=200,Lahore
8,Haleem,Rs. 150,https://images.deliveryhero.io/image/fd-pk/Products/5493896.jpg?width=200,Lahore
8,Masalay wali Chanay ki Daal,Rs. 120,https://images.deliveryhero.io/image/fd-pk/Products/5493898.jpg?width=200,Lahore
8,Haleem,Rs. 180,https://images.deliveryhero.io/image/fd-pk/Products/5811543.jpg?width=200,Lahore
8,Aloo wala Paratha,Rs. 100,https://images.deliveryhero.io/image/fd-pk/Products/5493920.jpg?width=200,Lahore
8,Deal 3,Rs. 240,https://images.deliveryhero.io/image/fd-pk/Products/5811859.jpg?width=200,Lahore
8,Deal 2,Rs. 120,https://images.deliveryhero.io/image/fd-pk/Products/5493884.jpg?width=200,Lahore
8,Qorma,Rs. 170,https://images.deliveryhero.io/image/fd-pk/Products/5493895.jpg?width=200,Lahore
8,Masalay wali Mash ki Daal,Rs. 140,https://images.deliveryhero.io/image/fd-pk/Products/5493897.jpg?width=200,Lahore
